"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,200,0,1e-04,0.91547436,0.87975615,0.8521248,0.8402841
"2","Rectifier",0.1,200,0,1e-05,0.9307341,0.90033776,0.905313,0.8422534
"3","Rectifier",0.1,200,0,1e-06,0.9166439,0.88818204,0.8684404,0.854008
"4","Rectifier",0.1,200,0,1e-07,0.9248267,0.8839927,0.8367339,0.8904503
"5","Rectifier",0.1,200,0,1e-08,0.9380649,0.8984211,0.87953717,0.8864622
"6","Rectifier",0.1,200,0,1e-09,0.95072407,0.91667116,0.9306926,0.8602187
"7","Rectifier",0.1,200,0,1e-10,0.9435988,0.907864,0.9022997,0.8677203
"8","Rectifier",0.1,200,-1,1e-04,0.9285381,0.8865214,0.88083893,0.8479911
"9","Rectifier",0.1,200,-1,1e-05,0.9266895,0.8991798,0.9033262,0.83528656
"10","Rectifier",0.1,200,-1,1e-06,0.9259558,0.8891624,0.8437107,0.88507926
"11","Rectifier",0.1,200,-1,1e-07,0.9244351,0.8754945,0.82263833,0.89915764
"12","Rectifier",0.1,200,-1,1e-08,0.92933106,0.89269626,0.88011456,0.8634523
"13","Rectifier",0.1,200,-1,1e-09,0.9463242,0.9137106,0.91768754,0.8634058
"14","Rectifier",0.1,200,-1,1e-10,0.9432539,0.9050118,0.8898649,0.86758935
"15","Rectifier",0.1,200,-2,1e-04,0.928717,0.89788705,0.8732469,0.87466204
"16","Rectifier",0.1,200,-2,1e-05,0.94253904,0.9158526,0.9009307,0.89530987
"17","Rectifier",0.1,200,-2,1e-06,0.94074917,0.9112359,0.8941824,0.88334453
"18","Rectifier",0.1,200,-2,1e-07,0.9436892,0.91939944,0.9118632,0.885422
"19","Rectifier",0.1,200,-2,1e-08,0.9406516,0.91415477,0.9013695,0.8890924
"20","Rectifier",0.1,200,-2,1e-09,0.93902385,0.90939474,0.9080396,0.8618735
"21","Rectifier",0.1,200,-2,1e-10,0.9459142,0.91523975,0.92450374,0.8606928
