"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,800,0,1e-04,0.93960136,0.90254676,0.88806605,0.879014
"2","Rectifier",0.2,800,0,1e-05,0.9288583,0.8935921,0.8879042,0.83979285
"3","Rectifier",0.2,800,0,1e-06,0.93201774,0.89012116,0.85417885,0.8757605
"4","Rectifier",0.2,800,0,1e-07,0.9319798,0.89389694,0.8675631,0.8710579
"5","Rectifier",0.2,800,0,1e-08,0.9437352,0.9101663,0.8841397,0.89424247
"6","Rectifier",0.2,800,0,1e-09,0.9473949,0.91926795,0.93061996,0.8613197
"7","Rectifier",0.2,800,0,1e-10,0.9473122,0.9157344,0.90810865,0.8778136
"8","Rectifier",0.2,800,-1,1e-04,0.93587536,0.8956612,0.8593442,0.89375895
"9","Rectifier",0.2,800,-1,1e-05,0.9327131,0.90482205,0.90397286,0.85235035
"10","Rectifier",0.2,800,-1,1e-06,0.92967635,0.8957497,0.8739064,0.8662967
"11","Rectifier",0.2,800,-1,1e-07,0.9292167,0.89306366,0.8649894,0.86159325
"12","Rectifier",0.2,800,-1,1e-08,0.93691045,0.89915055,0.8779779,0.87967783
"13","Rectifier",0.2,800,-1,1e-09,0.95140404,0.9192919,0.9226207,0.8736229
"14","Rectifier",0.2,800,-1,1e-10,0.94774425,0.9167581,0.90946686,0.8781748
"15","Rectifier",0.2,800,-2,1e-04,0.9454647,0.91453725,0.9040637,0.8773491
"16","Rectifier",0.2,800,-2,1e-05,0.94503057,0.91588795,0.90886426,0.8831926
"17","Rectifier",0.2,800,-2,1e-06,0.9412683,0.9081185,0.90652525,0.85703313
"18","Rectifier",0.2,800,-2,1e-07,0.9473899,0.909368,0.8858739,0.88701737
"19","Rectifier",0.2,800,-2,1e-08,0.93935513,0.90474623,0.90382195,0.85540223
"20","Rectifier",0.2,800,-2,1e-09,0.9396253,0.9141924,0.9129716,0.86688834
"21","Rectifier",0.2,800,-2,1e-10,0.94679797,0.9202079,0.9321782,0.86208564
