"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,80,0,1e-04,0.9141903,0.880945,0.8762756,0.8308247
"2","Rectifier",0.1,80,0,1e-05,0.93629014,0.8907621,0.8755481,0.86006546
"3","Rectifier",0.1,80,0,1e-06,0.94131684,0.912638,0.895006,0.8861746
"4","Rectifier",0.1,80,0,1e-07,0.9295293,0.89901596,0.9026119,0.85323346
"5","Rectifier",0.1,80,0,1e-08,0.92734504,0.89058906,0.8698022,0.86598504
"6","Rectifier",0.1,80,0,1e-09,0.9438981,0.90702856,0.89091015,0.8744197
"7","Rectifier",0.1,80,0,1e-10,0.93522775,0.9072896,0.9209724,0.8470822
"8","Rectifier",0.1,80,-1,1e-04,0.91872126,0.88381743,0.84829706,0.8724583
"9","Rectifier",0.1,80,-1,1e-05,0.9251515,0.90364105,0.89526385,0.86694676
"10","Rectifier",0.1,80,-1,1e-06,0.9217262,0.8970887,0.8650942,0.88515055
"11","Rectifier",0.1,80,-1,1e-07,0.92716205,0.8888644,0.84922445,0.88181835
"12","Rectifier",0.1,80,-1,1e-08,0.9344175,0.8973758,0.8825148,0.87921107
"13","Rectifier",0.1,80,-1,1e-09,0.94393045,0.91231674,0.9087996,0.8717825
"14","Rectifier",0.1,80,-1,1e-10,0.9336477,0.8979156,0.8801254,0.8678857
"15","Rectifier",0.1,80,-2,1e-04,0.9323551,0.8976633,0.8820979,0.8611815
"16","Rectifier",0.1,80,-2,1e-05,0.93998736,0.9013752,0.87286234,0.89289904
"17","Rectifier",0.1,80,-2,1e-06,0.9396475,0.9133748,0.916433,0.8611311
"18","Rectifier",0.1,80,-2,1e-07,0.9305732,0.90345865,0.89725685,0.8652596
"19","Rectifier",0.1,80,-2,1e-08,0.93546885,0.90013117,0.9004221,0.8478983
"20","Rectifier",0.1,80,-2,1e-09,0.9396817,0.90800846,0.90283775,0.8644169
"21","Rectifier",0.1,80,-2,1e-10,0.93728906,0.90233934,0.8767681,0.89022267
