"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,100,0,1e-04,0.9264678,0.892067,0.87984174,0.8532022
"2","Rectifier",0.2,100,0,1e-05,0.9215613,0.9027433,0.8893444,0.8559716
"3","Rectifier",0.2,100,0,1e-06,0.93897057,0.9041888,0.86962223,0.8852973
"4","Rectifier",0.2,100,0,1e-07,0.9382616,0.90201664,0.8730135,0.8925888
"5","Rectifier",0.2,100,0,1e-08,0.9455863,0.9165595,0.90990204,0.8853587
"6","Rectifier",0.2,100,0,1e-09,0.94914037,0.9208776,0.92829126,0.87006134
"7","Rectifier",0.2,100,0,1e-10,0.9366259,0.9022486,0.8872278,0.8737681
"8","Rectifier",0.2,100,-1,1e-04,0.9380952,0.90495765,0.88329035,0.8802816
"9","Rectifier",0.2,100,-1,1e-05,0.93547773,0.89431494,0.8568579,0.9005604
"10","Rectifier",0.2,100,-1,1e-06,0.930865,0.90220624,0.9024594,0.8503492
"11","Rectifier",0.2,100,-1,1e-07,0.9308371,0.8930015,0.8570121,0.8803482
"12","Rectifier",0.2,100,-1,1e-08,0.9371119,0.9143498,0.8981306,0.88332486
"13","Rectifier",0.2,100,-1,1e-09,0.94444525,0.9136368,0.9095134,0.868555
"14","Rectifier",0.2,100,-1,1e-10,0.93708825,0.90622354,0.9013808,0.8660201
"15","Rectifier",0.2,100,-2,1e-04,0.9265381,0.8803527,0.83961564,0.8771966
"16","Rectifier",0.2,100,-2,1e-05,0.94122624,0.90712136,0.8739405,0.89773625
"17","Rectifier",0.2,100,-2,1e-06,0.9491276,0.91734207,0.8912227,0.89478904
"18","Rectifier",0.2,100,-2,1e-07,0.93995804,0.90709096,0.8845705,0.88362366
"19","Rectifier",0.2,100,-2,1e-08,0.948573,0.92097014,0.9137957,0.887316
"20","Rectifier",0.2,100,-2,1e-09,0.94569826,0.9178931,0.9278417,0.86473733
"21","Rectifier",0.2,100,-2,1e-10,0.9393837,0.9095134,0.9169841,0.8614026
