"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,50,0,1e-04,0.9286678,0.8909861,0.86511314,0.86113864
"2","Rectifier",0.1,50,0,1e-05,0.93625283,0.90991443,0.893586,0.8908151
"3","Rectifier",0.1,50,0,1e-06,0.93610775,0.91350275,0.910204,0.8666297
"4","Rectifier",0.1,50,0,1e-07,0.9305946,0.8981767,0.88258684,0.86870605
"5","Rectifier",0.1,50,0,1e-08,0.93495595,0.8978908,0.8779612,0.8794714
"6","Rectifier",0.1,50,0,1e-09,0.94108295,0.9082218,0.9025319,0.8675943
"7","Rectifier",0.1,50,0,1e-10,0.9278361,0.8941774,0.88110304,0.8544909
"8","Rectifier",0.1,50,-1,1e-04,0.93593204,0.9025878,0.87482816,0.8881833
"9","Rectifier",0.1,50,-1,1e-05,0.93370026,0.904564,0.91488236,0.84552747
"10","Rectifier",0.1,50,-1,1e-06,0.91828805,0.8817299,0.8408284,0.8670619
"11","Rectifier",0.1,50,-1,1e-07,0.9272282,0.8898641,0.870481,0.86538696
"12","Rectifier",0.1,50,-1,1e-08,0.94122034,0.90898025,0.8954768,0.88438755
"13","Rectifier",0.1,50,-1,1e-09,0.9416366,0.90882033,0.90374076,0.8699766
"14","Rectifier",0.1,50,-1,1e-10,0.92639923,0.89045256,0.86599725,0.8801625
"15","Rectifier",0.1,50,-2,1e-04,0.9419475,0.91393787,0.8988405,0.8881901
"16","Rectifier",0.1,50,-2,1e-05,0.9421857,0.9182608,0.9271924,0.8631024
"17","Rectifier",0.1,50,-2,1e-06,0.93525916,0.9074404,0.9006678,0.86953205
"18","Rectifier",0.1,50,-2,1e-07,0.9397799,0.9147288,0.9067635,0.8769962
"19","Rectifier",0.1,50,-2,1e-08,0.9380266,0.9118124,0.8989598,0.87948686
"20","Rectifier",0.1,50,-2,1e-09,0.9410178,0.91002625,0.90502274,0.86780685
"21","Rectifier",0.1,50,-2,1e-10,0.9301189,0.8968922,0.875493,0.87642956
