"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,200,0,1e-04,0.93150276,0.8952603,0.85612434,0.89147377
"2","Rectifier",0.2,200,0,1e-05,0.9386443,0.91439646,0.901452,0.87949157
"3","Rectifier",0.2,200,0,1e-06,0.9389739,0.91069317,0.87770826,0.9056711
"4","Rectifier",0.2,200,0,1e-07,0.93129903,0.9008062,0.8748797,0.86500657
"5","Rectifier",0.2,200,0,1e-08,0.9398569,0.90760195,0.8986952,0.8770314
"6","Rectifier",0.2,200,0,1e-09,0.9488674,0.92258185,0.9461685,0.8527745
"7","Rectifier",0.2,200,0,1e-10,0.94530535,0.9120063,0.91967136,0.85761
"8","Rectifier",0.2,200,-1,1e-04,0.93769044,0.90727705,0.8991177,0.8684049
"9","Rectifier",0.2,200,-1,1e-05,0.9246009,0.8948993,0.863764,0.8775677
"10","Rectifier",0.2,200,-1,1e-06,0.9430084,0.9153914,0.90070426,0.89295626
"11","Rectifier",0.2,200,-1,1e-07,0.921415,0.8937069,0.86928576,0.8755375
"12","Rectifier",0.2,200,-1,1e-08,0.9348399,0.90197635,0.87920403,0.88721263
"13","Rectifier",0.2,200,-1,1e-09,0.94765425,0.91520053,0.9131001,0.8748309
"14","Rectifier",0.2,200,-1,1e-10,0.9426229,0.9109785,0.92608184,0.85253465
"15","Rectifier",0.2,200,-2,1e-04,0.94186735,0.91649306,0.89847225,0.88909054
"16","Rectifier",0.2,200,-2,1e-05,0.936627,0.90954274,0.89349306,0.87915057
"17","Rectifier",0.2,200,-2,1e-06,0.9339858,0.917788,0.92504364,0.86883646
"18","Rectifier",0.2,200,-2,1e-07,0.9447144,0.9232035,0.9291737,0.873004
"19","Rectifier",0.2,200,-2,1e-08,0.93861526,0.90690964,0.90298885,0.85292894
"20","Rectifier",0.2,200,-2,1e-09,0.94459474,0.92031205,0.92932236,0.8726413
"21","Rectifier",0.2,200,-2,1e-10,0.9449577,0.9148934,0.93020767,0.8500283
