"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.05,70,0,1e-04,0.93042684,0.89981437,0.8808793,0.8758732
"2","Rectifier",0.05,70,0,1e-05,0.9272495,0.89222896,0.8723039,0.86003304
"3","Rectifier",0.05,70,0,1e-06,0.92930573,0.8979048,0.87375605,0.87157303
"4","Rectifier",0.05,70,0,1e-07,0.92930305,0.89623845,0.88874704,0.8542615
"5","Rectifier",0.05,70,0,1e-08,0.91931903,0.8838947,0.86033845,0.86776197
"6","Rectifier",0.05,70,0,1e-09,0.94001263,0.90686303,0.8907379,0.8797027
"7","Rectifier",0.05,70,0,1e-10,0.9312147,0.8943173,0.88802874,0.8521607
"8","Rectifier",0.05,70,-1,1e-04,0.92984366,0.87298995,0.8327439,0.8583433
"9","Rectifier",0.05,70,-1,1e-05,0.9306811,0.90157896,0.89305097,0.8569185
"10","Rectifier",0.05,70,-1,1e-06,0.9355211,0.9093536,0.8973333,0.881953
"11","Rectifier",0.05,70,-1,1e-07,0.9307139,0.9015878,0.92057854,0.8323998
"12","Rectifier",0.05,70,-1,1e-08,0.9252346,0.89191705,0.8779826,0.85929614
"13","Rectifier",0.05,70,-1,1e-09,0.9440412,0.9135589,0.91836756,0.85991585
"14","Rectifier",0.05,70,-1,1e-10,0.9330265,0.89982015,0.89952165,0.8537288
"15","Rectifier",0.05,70,-2,1e-04,0.92480695,0.8819006,0.8388261,0.8808884
"16","Rectifier",0.05,70,-2,1e-05,0.9366541,0.89852184,0.8604081,0.90197057
"17","Rectifier",0.05,70,-2,1e-06,0.9451679,0.91906434,0.90230465,0.89534193
"18","Rectifier",0.05,70,-2,1e-07,0.93623185,0.9035946,0.8932613,0.86604446
"19","Rectifier",0.05,70,-2,1e-08,0.93358976,0.90737814,0.9233328,0.84266025
"20","Rectifier",0.05,70,-2,1e-09,0.94046926,0.9047122,0.90316045,0.8632486
"21","Rectifier",0.05,70,-2,1e-10,0.93421,0.9005414,0.8892686,0.8614174
