"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,70,0,1e-04,0.9205648,0.89467114,0.9042317,0.82506174
"2","Rectifier",0.2,70,0,1e-05,0.9351981,0.9049998,0.85228103,0.92058456
"3","Rectifier",0.2,70,0,1e-06,0.94444996,0.9044036,0.86745685,0.8965772
"4","Rectifier",0.2,70,0,1e-07,0.9315412,0.90437824,0.89136684,0.8564302
"5","Rectifier",0.2,70,0,1e-08,0.9433244,0.9113191,0.8897605,0.891206
"6","Rectifier",0.2,70,0,1e-09,0.9431035,0.913329,0.9411061,0.83268034
"7","Rectifier",0.2,70,0,1e-10,0.9339279,0.89931124,0.87563306,0.89084125
"8","Rectifier",0.2,70,-1,1e-04,0.9263157,0.900198,0.91183126,0.83948135
"9","Rectifier",0.2,70,-1,1e-05,0.94053715,0.90660715,0.88291544,0.88814664
"10","Rectifier",0.2,70,-1,1e-06,0.9228387,0.90408105,0.88314533,0.8748986
"11","Rectifier",0.2,70,-1,1e-07,0.9404531,0.9037417,0.88169384,0.8803406
"12","Rectifier",0.2,70,-1,1e-08,0.9525241,0.92127854,0.8985823,0.91349304
"13","Rectifier",0.2,70,-1,1e-09,0.9436492,0.9087805,0.8831911,0.8896687
"14","Rectifier",0.2,70,-1,1e-10,0.93157053,0.89704067,0.8723773,0.8857928
"15","Rectifier",0.2,70,-2,1e-04,0.9427884,0.90746224,0.88733673,0.87800086
"16","Rectifier",0.2,70,-2,1e-05,0.9284959,0.90012914,0.9021844,0.84185547
"17","Rectifier",0.2,70,-2,1e-06,0.936368,0.90562904,0.8749203,0.8899843
"18","Rectifier",0.2,70,-2,1e-07,0.9426767,0.9101267,0.8888112,0.8838099
"19","Rectifier",0.2,70,-2,1e-08,0.94022745,0.91443515,0.91507775,0.87316436
"20","Rectifier",0.2,70,-2,1e-09,0.94424593,0.9136008,0.90752584,0.8756353
"21","Rectifier",0.2,70,-2,1e-10,0.9343428,0.90586364,0.9076571,0.86207527
