"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,20,0,1e-04,0.924156,0.8937584,0.88219756,0.85599977
"2","Rectifier",0.2,20,0,1e-05,0.9416837,0.90742034,0.8846935,0.8818897
"3","Rectifier",0.2,20,0,1e-06,0.92657655,0.8872125,0.85896105,0.86066496
"4","Rectifier",0.2,20,0,1e-07,0.9433621,0.92336696,0.93793637,0.8674787
"5","Rectifier",0.2,20,0,1e-08,0.9426335,0.91294986,0.9066269,0.8757176
"6","Rectifier",0.2,20,0,1e-09,0.9358097,0.9053971,0.9025864,0.864417
"7","Rectifier",0.2,20,0,1e-10,0.9008305,0.8606344,0.8239434,0.839384
"8","Rectifier",0.2,20,-1,1e-04,0.9335007,0.9066268,0.9077467,0.85473114
"9","Rectifier",0.2,20,-1,1e-05,0.9369813,0.90350795,0.90558964,0.8554308
"10","Rectifier",0.2,20,-1,1e-06,0.94839025,0.9114812,0.8804309,0.892866
"11","Rectifier",0.2,20,-1,1e-07,0.9443186,0.913537,0.8969559,0.8817065
"12","Rectifier",0.2,20,-1,1e-08,0.9424199,0.9157446,0.92446333,0.86276096
"13","Rectifier",0.2,20,-1,1e-09,0.931821,0.897925,0.8812699,0.8677406
"14","Rectifier",0.2,20,-1,1e-10,0.90056866,0.8556163,0.8000184,0.85480493
"15","Rectifier",0.2,20,-2,1e-04,0.944211,0.90848917,0.8886823,0.8939134
"16","Rectifier",0.2,20,-2,1e-05,0.9430913,0.9183949,0.9160921,0.88166213
"17","Rectifier",0.2,20,-2,1e-06,0.93832076,0.90900224,0.8905765,0.8744803
"18","Rectifier",0.2,20,-2,1e-07,0.9385889,0.90918875,0.897899,0.87372196
"19","Rectifier",0.2,20,-2,1e-08,0.94447666,0.9118394,0.91163075,0.8664983
"20","Rectifier",0.2,20,-2,1e-09,0.9329171,0.89529103,0.87060595,0.88007593
"21","Rectifier",0.2,20,-2,1e-10,0.89988595,0.8626608,0.8227224,0.836704
