"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,70,0,1e-04,0.971332891246684,0.926923076923077
"2","Rectifier",0,70,0,1e-05,0.973090185676392,0.960470085470086
"3","Rectifier",0,70,0,1e-06,0.985543766578249,0.967094017094017
"4","Rectifier",0,70,0,1e-07,0.973368700265252,0.954487179487179
"5","Rectifier",0,70,0,1e-08,1,0.961965811965812
"6","Rectifier",0,70,0,1e-09,0.998740053050398,0.964102564102564
"7","Rectifier",0,70,0,1e-10,0.988488063660477,0.971367521367521
"8","Rectifier",0,70,-1,1e-04,0.994370026525199,0.951709401709402
"9","Rectifier",0,70,-1,1e-05,1,0.949358974358974
"10","Rectifier",0,70,-1,1e-06,0.953660477453581,0.936965811965812
"11","Rectifier",0,70,-1,1e-07,0.936730769230769,0.920512820512821
"12","Rectifier",0,70,-1,1e-08,1,0.968376068376068
"13","Rectifier",0,70,-1,1e-09,0.998978779840849,0.963034188034188
"14","Rectifier",0,70,-1,1e-10,0.989157824933687,0.968803418803419
"15","Rectifier",0,70,-2,1e-04,0.984880636604775,0.898931623931624
"16","Rectifier",0,70,-2,1e-05,0.982387267904509,0.927991452991453
"17","Rectifier",0,70,-2,1e-06,0.984383289124669,0.949358974358974
"18","Rectifier",0,70,-2,1e-07,0.999907161803714,0.960470085470086
"19","Rectifier",0,70,-2,1e-08,0.970576923076923,0.927350427350427
"20","Rectifier",0,70,-2,1e-09,0.998607427055703,0.967521367521367
"21","Rectifier",0,70,-2,1e-10,0.990769230769231,0.970940170940171
