"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,60,0,1e-04,0.992175066312997,0.927564102564102
"2","Rectifier",0,60,0,1e-05,0.999436339522546,0.971153846153846
"3","Rectifier",0,60,0,1e-06,0.99972148541114,0.971153846153846
"4","Rectifier",0,60,0,1e-07,0.999840848806366,0.969230769230769
"5","Rectifier",0,60,0,1e-08,0.998554376657825,0.974358974358974
"6","Rectifier",0,60,0,1e-09,0.993183023872679,0.969017094017094
"7","Rectifier",0,60,0,1e-10,0.982539787798409,0.969230769230769
"8","Rectifier",0,60,-1,1e-04,0.985629973474801,0.932478632478632
"9","Rectifier",0,60,-1,1e-05,0.99972148541114,0.945940170940171
"10","Rectifier",0,60,-1,1e-06,0.999867374005305,0.970726495726496
"11","Rectifier",0,60,-1,1e-07,0.999641909814324,0.971581196581197
"12","Rectifier",0,60,-1,1e-08,0.998501326259947,0.973931623931624
"13","Rectifier",0,60,-1,1e-09,0.993368700265252,0.972435897435898
"14","Rectifier",0,60,-1,1e-10,0.983468169761273,0.967735042735043
"15","Rectifier",0,60,-2,1e-04,0.983580901856764,0.953098290598291
"16","Rectifier",0,60,-2,1e-05,0.998355437665782,0.967094017094017
"17","Rectifier",0,60,-2,1e-06,0.999907161803714,0.970299145299145
"18","Rectifier",0,60,-2,1e-07,0.999124668435013,0.976709401709402
"19","Rectifier",0,60,-2,1e-08,0.997387267904509,0.964316239316239
"20","Rectifier",0,60,-2,1e-09,0.99209549071618,0.970726495726496
"21","Rectifier",0,60,-2,1e-10,0.982367374005305,0.971794871794872
