"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,600,0,1e-04,0.999767904509284,0.963034188034188
"2","Rectifier",0,600,0,1e-05,0.970848806366048,0.953846153846154
"3","Rectifier",0,600,0,1e-06,0.964827586206897,0.952136752136752
"4","Rectifier",0,600,0,1e-07,0.958368700265252,0.952564102564103
"5","Rectifier",0,600,0,1e-08,0.932294429708223,0.941452991452991
"6","Rectifier",0,600,0,1e-09,0.890702917771883,0.852777777777778
"7","Rectifier",0,600,0,1e-10,1,0.964957264957265
"8","Rectifier",0,600,-1,1e-04,0.972340848806366,0.925854700854701
"9","Rectifier",0,600,-1,1e-05,0.976319628647215,0.943376068376068
"10","Rectifier",0,600,-1,1e-06,0.966041114058355,0.918376068376068
"11","Rectifier",0,600,-1,1e-07,0.977281167108753,0.955769230769231
"12","Rectifier",0,600,-1,1e-08,0.955848806366048,0.935470085470085
"13","Rectifier",0,600,-1,1e-09,0.820550397877984,0.818376068376068
"14","Rectifier",0,600,-1,1e-10,0.997480106100796,0.96474358974359
"15","Rectifier",0,600,-2,1e-04,0.967791777188329,0.951175213675214
"16","Rectifier",0,600,-2,1e-05,0.984807692307692,0.936324786324786
"17","Rectifier",0,600,-2,1e-06,0.989363395225464,0.937393162393162
"18","Rectifier",0,600,-2,1e-07,0.970716180371353,0.931837606837607
"19","Rectifier",0,600,-2,1e-08,0.982519893899204,0.953418803418803
"20","Rectifier",0,600,-2,1e-09,0.970543766578249,0.949786324786325
"21","Rectifier",0,600,-2,1e-10,1,0.963461538461538
