"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,400,0,1e-04,0.999376657824934,0.97542735042735
"2","Rectifier",0,400,0,1e-05,0.983063660477454,0.969230769230769
"3","Rectifier",0,400,0,1e-06,0.974456233421751,0.966025641025641
"4","Rectifier",0,400,0,1e-07,0.978614058355438,0.966452991452992
"5","Rectifier",0,400,0,1e-08,0.957824933687003,0.957905982905983
"6","Rectifier",0,400,0,1e-09,0.864568965517241,0.804273504273504
"7","Rectifier",0,400,0,1e-10,1,0.963247863247863
"8","Rectifier",0,400,-1,1e-04,0.967572944297082,0.930021367521368
"9","Rectifier",0,400,-1,1e-05,0.977606100795756,0.956410256410256
"10","Rectifier",0,400,-1,1e-06,0.965855437665783,0.948931623931624
"11","Rectifier",0,400,-1,1e-07,0.971220159151194,0.954700854700855
"12","Rectifier",0,400,-1,1e-08,0.951167108753316,0.95
"13","Rectifier",0,400,-1,1e-09,0.885278514588859,0.846367521367521
"14","Rectifier",0,400,-1,1e-10,1,0.962820512820513
"15","Rectifier",0,400,-2,1e-04,0.986850132625995,0.964529914529915
"16","Rectifier",0,400,-2,1e-05,0.985490716180371,0.94059829059829
"17","Rectifier",0,400,-2,1e-06,0.991034482758621,0.96517094017094
"18","Rectifier",0,400,-2,1e-07,0.981259946949602,0.951709401709402
"19","Rectifier",0,400,-2,1e-08,0.97473474801061,0.943589743589744
"20","Rectifier",0,400,-2,1e-09,0.964177718832891,0.952350427350427
"21","Rectifier",0,400,-2,1e-10,0.999973474801061,0.965384615384615
