"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,800,0,1e-04,0.999655172413793,0.95982905982906
"2","Rectifier",0,800,0,1e-05,0.978037135278515,0.952350427350427
"3","Rectifier",0,800,0,1e-06,1,0.954273504273504
"4","Rectifier",0,800,0,1e-07,0.969867374005305,0.957051282051282
"5","Rectifier",0,800,0,1e-08,0.937539787798409,0.944871794871795
"6","Rectifier",0,800,0,1e-09,0.871810344827586,0.83034188034188
"7","Rectifier",0,800,0,1e-10,1,0.969017094017094
"8","Rectifier",0,800,-1,1e-04,0.96934350132626,0.926709401709402
"9","Rectifier",0,800,-1,1e-05,1,0.963354700854701
"10","Rectifier",0,800,-1,1e-06,0.962287798408488,0.913675213675214
"11","Rectifier",0,800,-1,1e-07,0.973355437665782,0.963675213675214
"12","Rectifier",0,800,-1,1e-08,0.951485411140583,0.953846153846154
"13","Rectifier",0,800,-1,1e-09,0.894840848806366,0.853205128205128
"14","Rectifier",0,800,-1,1e-10,1,0.961965811965812
"15","Rectifier",0,800,-2,1e-04,0.978481432360743,0.964957264957265
"16","Rectifier",0,800,-2,1e-05,0.983826259946949,0.935897435897436
"17","Rectifier",0,800,-2,1e-06,0.989542440318302,0.935897435897436
"18","Rectifier",0,800,-2,1e-07,0.988574270557029,0.96025641025641
"19","Rectifier",0,800,-2,1e-08,0.976584880636605,0.955769230769231
"20","Rectifier",0,800,-2,1e-09,0.975888594164456,0.952777777777778
"21","Rectifier",0,800,-2,1e-10,0.948905835543767,0.913461538461539
