"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,500,0,1e-04,0.979316976127321,0.936965811965812
"2","Rectifier",0,500,0,1e-05,1,0.953418803418803
"3","Rectifier",0,500,0,1e-06,0.958196286472148,0.948290598290598
"4","Rectifier",0,500,0,1e-07,0.972718832891247,0.960897435897436
"5","Rectifier",0,500,0,1e-08,0.946803713527852,0.92008547008547
"6","Rectifier",0,500,0,1e-09,0.882858090185676,0.824358974358974
"7","Rectifier",0,500,0,1e-10,0.99998673740053,0.965384615384615
"8","Rectifier",0,500,-1,1e-04,0.97751326259947,0.957905982905983
"9","Rectifier",0,500,-1,1e-05,0.967884615384615,0.951282051282051
"10","Rectifier",0,500,-1,1e-06,0.945033156498674,0.928846153846154
"11","Rectifier",0,500,-1,1e-07,0.966883289124668,0.966025641025641
"12","Rectifier",0,500,-1,1e-08,0.958216180371353,0.958760683760684
"13","Rectifier",0,500,-1,1e-09,0.857606100795756,0.814102564102564
"14","Rectifier",0,500,-1,1e-10,1,0.966025641025641
"15","Rectifier",0,500,-2,1e-04,0.969907161803714,0.93440170940171
"16","Rectifier",0,500,-2,1e-05,0.985238726790451,0.974145299145299
"17","Rectifier",0,500,-2,1e-06,0.992599469496021,0.947435897435898
"18","Rectifier",0,500,-2,1e-07,0.984297082228117,0.950854700854701
"19","Rectifier",0,500,-2,1e-08,0.986220159151194,0.947222222222222
"20","Rectifier",0,500,-2,1e-09,0.966744031830239,0.936752136752137
"21","Rectifier",0,500,-2,1e-10,1,0.965384615384615
