"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,200,0,1e-04,0.996644562334217,0.951923076923077
"2","Rectifier",0.1,200,0,1e-05,0.977838196286472,0.962820512820513
"3","Rectifier",0.1,200,0,1e-06,1,0.966666666666667
"4","Rectifier",0.1,200,0,1e-07,0.972519893899204,0.95042735042735
"5","Rectifier",0.1,200,0,1e-08,0.955815649867374,0.94957264957265
"6","Rectifier",0.1,200,0,1e-09,0.999840848806366,0.967948717948718
"7","Rectifier",0.1,200,0,1e-10,0.995464190981432,0.97008547008547
"8","Rectifier",0.1,200,-1,1e-04,0.942327586206896,0.939102564102564
"9","Rectifier",0.1,200,-1,1e-05,1,0.959615384615385
"10","Rectifier",0.1,200,-1,1e-06,0.978375331564987,0.948931623931624
"11","Rectifier",0.1,200,-1,1e-07,0.973229442970822,0.971367521367521
"12","Rectifier",0.1,200,-1,1e-08,1,0.967521367521367
"13","Rectifier",0.1,200,-1,1e-09,0.999840848806366,0.966666666666667
"14","Rectifier",0.1,200,-1,1e-10,0.995868700265252,0.968376068376068
"15","Rectifier",0.1,200,-2,1e-04,0.963255968169761,0.890491452991453
"16","Rectifier",0.1,200,-2,1e-05,0.998594164456234,0.97542735042735
"17","Rectifier",0.1,200,-2,1e-06,1,0.954059829059829
"18","Rectifier",0.1,200,-2,1e-07,0.99998673740053,0.969230769230769
"19","Rectifier",0.1,200,-2,1e-08,0.981923076923077,0.958547008547009
"20","Rectifier",0.1,200,-2,1e-09,0.975610079575597,0.965384615384615
"21","Rectifier",0.1,200,-2,1e-10,0.996127320954907,0.966666666666667
