"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,40,0,1e-04,0.96525198938992,0.929700854700855
"2","Rectifier",0,40,0,1e-05,0.961876657824934,0.925641025641026
"3","Rectifier",0,40,0,1e-06,1,0.943376068376068
"4","Rectifier",0,40,0,1e-07,0.969854111405836,0.965598290598291
"5","Rectifier",0,40,0,1e-08,0.999840848806366,0.963034188034188
"6","Rectifier",0,40,0,1e-09,0.995185676392573,0.965384615384615
"7","Rectifier",0,40,0,1e-10,0.984297082228117,0.966452991452992
"8","Rectifier",0,40,-1,1e-04,0.997679045092838,0.935897435897436
"9","Rectifier",0,40,-1,1e-05,1,0.970726495726496
"10","Rectifier",0,40,-1,1e-06,0.95040450928382,0.905769230769231
"11","Rectifier",0,40,-1,1e-07,1,0.961538461538461
"12","Rectifier",0,40,-1,1e-08,0.999946949602122,0.971367521367521
"13","Rectifier",0,40,-1,1e-09,0.995212201591512,0.964102564102564
"14","Rectifier",0,40,-1,1e-10,0.983070291777188,0.967521367521367
"15","Rectifier",0,40,-2,1e-04,0.97683023872679,0.950747863247863
"16","Rectifier",0,40,-2,1e-05,0.986750663129973,0.961538461538461
"17","Rectifier",0,40,-2,1e-06,0.99998673740053,0.96025641025641
"18","Rectifier",0,40,-2,1e-07,0.974522546419098,0.934615384615385
"19","Rectifier",0,40,-2,1e-08,0.999801061007958,0.96474358974359
"20","Rectifier",0,40,-2,1e-09,0.995802387267904,0.964957264957265
"21","Rectifier",0,40,-2,1e-10,0.983872679045093,0.967735042735043
