"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,80,0,1e-04,0.972559681697613,0.963568376068376
"2","Rectifier",0,80,0,1e-05,1,0.966880341880342
"3","Rectifier",0,80,0,1e-06,0.999694960212201,0.962606837606838
"4","Rectifier",0,80,0,1e-07,0.999973474801061,0.951709401709402
"5","Rectifier",0,80,0,1e-08,0.999111405835544,0.968162393162393
"6","Rectifier",0,80,0,1e-09,0.994668435013263,0.969017094017094
"7","Rectifier",0,80,0,1e-10,0.984681697612732,0.972435897435898
"8","Rectifier",0,80,-1,1e-04,0.988773209549072,0.96517094017094
"9","Rectifier",0,80,-1,1e-05,0.927427055702918,0.932905982905983
"10","Rectifier",0,80,-1,1e-06,1,0.963888888888889
"11","Rectifier",0,80,-1,1e-07,0.975709549071618,0.958333333333333
"12","Rectifier",0,80,-1,1e-08,0.999197612732095,0.970940170940171
"13","Rectifier",0,80,-1,1e-09,0.994190981432361,0.967521367521367
"14","Rectifier",0,80,-1,1e-10,0.985046419098143,0.970512820512821
"15","Rectifier",0,80,-2,1e-04,0.969708222811671,0.941987179487179
"16","Rectifier",0,80,-2,1e-05,0.980815649867374,0.956623931623932
"17","Rectifier",0,80,-2,1e-06,0.998448275862069,0.972649572649573
"18","Rectifier",0,80,-2,1e-07,0.990789124668435,0.963675213675214
"19","Rectifier",0,80,-2,1e-08,0.970238726790451,0.942735042735043
"20","Rectifier",0,80,-2,1e-09,0.994005305039788,0.971367521367521
"21","Rectifier",0,80,-2,1e-10,0.986551724137931,0.969444444444444
