"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.05,20,0,1e-04,0.8987397,0.8601719,0.8210631,0.84792566
"2","Rectifier",0.05,20,0,1e-05,0.8932157,0.8593997,0.8334691,0.816002
"3","Rectifier",0.05,20,0,1e-06,0.90427744,0.86511856,0.8449629,0.81449354
"4","Rectifier",0.05,20,0,1e-07,0.90600944,0.8654835,0.827974,0.8384717
"5","Rectifier",0.05,20,0,1e-08,0.90056944,0.85783726,0.8249787,0.8221511
"6","Rectifier",0.05,20,0,1e-09,0.8754308,0.8429876,0.8001261,0.81237054
"7","Rectifier",0.05,20,0,1e-10,0.8258145,0.79768306,0.7311112,0.7989903
"8","Rectifier",0.05,20,-1,1e-04,0.90702856,0.87269735,0.867763,0.8126386
"9","Rectifier",0.05,20,-1,1e-05,0.89207685,0.8698259,0.83875287,0.8369994
"10","Rectifier",0.05,20,-1,1e-06,0.8906203,0.8707448,0.8625913,0.8079517
"11","Rectifier",0.05,20,-1,1e-07,0.9054379,0.86976165,0.8406002,0.8347449
"12","Rectifier",0.05,20,-1,1e-08,0.8990968,0.850081,0.80105686,0.83498967
"13","Rectifier",0.05,20,-1,1e-09,0.8722078,0.83650017,0.78355527,0.82204187
"14","Rectifier",0.05,20,-1,1e-10,0.83275515,0.80374646,0.7481709,0.77546316
"15","Rectifier",0.05,20,-2,1e-04,0.91029507,0.8701273,0.8326146,0.8546318
"16","Rectifier",0.05,20,-2,1e-05,0.9020145,0.86450154,0.84192187,0.82577187
"17","Rectifier",0.05,20,-2,1e-06,0.8990323,0.86914617,0.85791016,0.80490685
"18","Rectifier",0.05,20,-2,1e-07,0.90941226,0.8838623,0.8774557,0.8301756
"19","Rectifier",0.05,20,-2,1e-08,0.89796764,0.84688336,0.80027026,0.82859284
"20","Rectifier",0.05,20,-2,1e-09,0.87298805,0.8287197,0.7608919,0.8403228
"21","Rectifier",0.05,20,-2,1e-10,0.8331255,0.79199034,0.71364796,0.81512654
