"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,400,0,1e-04,0.87748104,0.8592935,0.855331,0.7794504
"2","Rectifier",0.1,400,0,1e-05,0.891857,0.86136883,0.8320771,0.809274
"3","Rectifier",0.1,400,0,1e-06,0.8915959,0.8562455,0.8282302,0.80483717
"4","Rectifier",0.1,400,0,1e-07,0.8918509,0.8693208,0.85565066,0.8071125
"5","Rectifier",0.1,400,0,1e-08,0.89487416,0.8627551,0.8265751,0.8243214
"6","Rectifier",0.1,400,0,1e-09,0.9129103,0.86232406,0.80364215,0.8766152
"7","Rectifier",0.1,400,0,1e-10,0.8978094,0.8638039,0.83030105,0.8290035
"8","Rectifier",0.1,400,-1,1e-04,0.88792163,0.8538035,0.81545943,0.81380206
"9","Rectifier",0.1,400,-1,1e-05,0.88822913,0.8665801,0.8288318,0.8314357
"10","Rectifier",0.1,400,-1,1e-06,0.9019606,0.87124205,0.8482549,0.8245858
"11","Rectifier",0.1,400,-1,1e-07,0.8990668,0.85342526,0.7914281,0.8548346
"12","Rectifier",0.1,400,-1,1e-08,0.8949724,0.85660994,0.8237916,0.80445755
"13","Rectifier",0.1,400,-1,1e-09,0.89784384,0.8570763,0.8088801,0.8453041
"14","Rectifier",0.1,400,-1,1e-10,0.8961803,0.86522293,0.8479416,0.81271815
"15","Rectifier",0.1,400,-2,1e-04,0.8736303,0.84437734,0.80203474,0.81821483
"16","Rectifier",0.1,400,-2,1e-05,0.8698389,0.83515966,0.7945045,0.79447645
"17","Rectifier",0.1,400,-2,1e-06,0.88803345,0.8635635,0.81380504,0.8469929
"18","Rectifier",0.1,400,-2,1e-07,0.88244754,0.85046595,0.8356771,0.7763277
"19","Rectifier",0.1,400,-2,1e-08,0.88221586,0.8623985,0.8502467,0.7999905
"20","Rectifier",0.1,400,-2,1e-09,0.88830554,0.857189,0.8068755,0.8394947
"21","Rectifier",0.1,400,-2,1e-10,0.90261686,0.8609414,0.8179549,0.83602345
