"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,90,0,1e-04,0.9000573,0.87319744,0.8541501,0.8319568
"2","Rectifier",0.1,90,0,1e-05,0.90181905,0.8629411,0.82387924,0.8394176
"3","Rectifier",0.1,90,0,1e-06,0.9096739,0.88575816,0.8731486,0.829053
"4","Rectifier",0.1,90,0,1e-07,0.8919732,0.8708128,0.83955395,0.83232355
"5","Rectifier",0.1,90,0,1e-08,0.901882,0.8590183,0.8065742,0.85026026
"6","Rectifier",0.1,90,0,1e-09,0.89852226,0.8503759,0.81065965,0.82647324
"7","Rectifier",0.1,90,0,1e-10,0.8794932,0.8496765,0.8021437,0.833132
"8","Rectifier",0.1,90,-1,1e-04,0.8906068,0.84675866,0.79345036,0.83803153
"9","Rectifier",0.1,90,-1,1e-05,0.89414686,0.8653866,0.84861904,0.8017231
"10","Rectifier",0.1,90,-1,1e-06,0.89541155,0.8634645,0.8389585,0.8093332
"11","Rectifier",0.1,90,-1,1e-07,0.8909515,0.8597401,0.81271863,0.84349895
"12","Rectifier",0.1,90,-1,1e-08,0.9084222,0.8614149,0.81897116,0.83698475
"13","Rectifier",0.1,90,-1,1e-09,0.8972284,0.851643,0.80481344,0.84503776
"14","Rectifier",0.1,90,-1,1e-10,0.8767453,0.8377741,0.7806917,0.8360596
"15","Rectifier",0.1,90,-2,1e-04,0.8818397,0.8433517,0.7990182,0.81568426
"16","Rectifier",0.1,90,-2,1e-05,0.8765741,0.84983087,0.83306736,0.781914
"17","Rectifier",0.1,90,-2,1e-06,0.8972834,0.8635288,0.82563776,0.82907826
"18","Rectifier",0.1,90,-2,1e-07,0.8862154,0.86051327,0.83119804,0.8186393
"19","Rectifier",0.1,90,-2,1e-08,0.8932986,0.86704224,0.85661113,0.8030495
"20","Rectifier",0.1,90,-2,1e-09,0.8895425,0.8581456,0.83286285,0.8089024
"21","Rectifier",0.1,90,-2,1e-10,0.8804277,0.8431856,0.7879932,0.83398193
