"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.05,40,0,1e-04,0.9173828,0.87783545,0.85587156,0.854426
"2","Rectifier",0.05,40,0,1e-05,0.89734894,0.867627,0.85146695,0.8121115
"3","Rectifier",0.05,40,0,1e-06,0.90080184,0.87234074,0.85285395,0.82650816
"4","Rectifier",0.05,40,0,1e-07,0.9024989,0.85718983,0.8171104,0.82954305
"5","Rectifier",0.05,40,0,1e-08,0.90819204,0.85813814,0.8111173,0.84089893
"6","Rectifier",0.05,40,0,1e-09,0.89055485,0.8546676,0.8039362,0.8426344
"7","Rectifier",0.05,40,0,1e-10,0.86199296,0.8253919,0.7690349,0.8070245
"8","Rectifier",0.05,40,-1,1e-04,0.9004136,0.871418,0.85484296,0.8216759
"9","Rectifier",0.05,40,-1,1e-05,0.906346,0.8624091,0.8076426,0.869721
"10","Rectifier",0.05,40,-1,1e-06,0.89496475,0.8605831,0.82261527,0.8388263
"11","Rectifier",0.05,40,-1,1e-07,0.89678454,0.860265,0.8269539,0.8233944
"12","Rectifier",0.05,40,-1,1e-08,0.9110933,0.8736591,0.85033005,0.8266589
"13","Rectifier",0.05,40,-1,1e-09,0.8912582,0.8521593,0.80913734,0.82181764
"14","Rectifier",0.05,40,-1,1e-10,0.860674,0.8234142,0.774668,0.80070925
"15","Rectifier",0.05,40,-2,1e-04,0.889603,0.854263,0.8232893,0.8236809
"16","Rectifier",0.05,40,-2,1e-05,0.8781772,0.8505753,0.8379198,0.79349023
"17","Rectifier",0.05,40,-2,1e-06,0.88544786,0.8478859,0.8024876,0.8347449
"18","Rectifier",0.05,40,-2,1e-07,0.9066066,0.8574701,0.79373765,0.8661686
"19","Rectifier",0.05,40,-2,1e-08,0.8982887,0.86456424,0.84184605,0.8140953
"20","Rectifier",0.05,40,-2,1e-09,0.88861424,0.84865445,0.80686945,0.81219
"21","Rectifier",0.05,40,-2,1e-10,0.8656699,0.8322043,0.7837483,0.8136972
