"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,50,0,1e-04,0.8900736,0.85450655,0.82348436,0.82183725
"2","Rectifier",0.1,50,0,1e-05,0.9089792,0.8788601,0.84536535,0.8600403
"3","Rectifier",0.1,50,0,1e-06,0.90824,0.8704307,0.84042513,0.82670856
"4","Rectifier",0.1,50,0,1e-07,0.89483863,0.8674979,0.8212299,0.8509226
"5","Rectifier",0.1,50,0,1e-08,0.89737463,0.854856,0.8083577,0.82726467
"6","Rectifier",0.1,50,0,1e-09,0.89082915,0.8517146,0.80135363,0.8323597
"7","Rectifier",0.1,50,0,1e-10,0.863004,0.824926,0.7619117,0.82867116
"8","Rectifier",0.1,50,-1,1e-04,0.9021163,0.8641966,0.840479,0.81090313
"9","Rectifier",0.1,50,-1,1e-05,0.8940043,0.8576979,0.803874,0.850903
"10","Rectifier",0.1,50,-1,1e-06,0.8852992,0.86113316,0.83728886,0.8101879
"11","Rectifier",0.1,50,-1,1e-07,0.89424974,0.87336916,0.83654946,0.84373856
"12","Rectifier",0.1,50,-1,1e-08,0.89508295,0.85093707,0.8183598,0.8081152
"13","Rectifier",0.1,50,-1,1e-09,0.88894695,0.84041125,0.78572476,0.8324399
"14","Rectifier",0.1,50,-1,1e-10,0.8638211,0.82838786,0.76177424,0.83177227
"15","Rectifier",0.1,50,-2,1e-04,0.8910503,0.8467333,0.7825243,0.84675515
"16","Rectifier",0.1,50,-2,1e-05,0.89485997,0.86855495,0.8339486,0.8396466
"17","Rectifier",0.1,50,-2,1e-06,0.89341086,0.8633105,0.83159006,0.8303556
"18","Rectifier",0.1,50,-2,1e-07,0.8950833,0.86477464,0.8291243,0.8342168
"19","Rectifier",0.1,50,-2,1e-08,0.8859049,0.8551495,0.8270049,0.80819607
"20","Rectifier",0.1,50,-2,1e-09,0.8905059,0.8426722,0.7892426,0.82645077
"21","Rectifier",0.1,50,-2,1e-10,0.8664557,0.8390206,0.78650457,0.82139665
