"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.05,800,0,1e-04,0.8784759,0.854729,0.80934465,0.830692
"2","Rectifier",0.05,800,0,1e-05,0.90591574,0.86681384,0.81763935,0.8688048
"3","Rectifier",0.05,800,0,1e-06,0.9056287,0.87499774,0.852823,0.83676755
"4","Rectifier",0.05,800,0,1e-07,0.89093995,0.86394763,0.84439737,0.81240076
"5","Rectifier",0.05,800,0,1e-08,0.89632666,0.86667246,0.8579503,0.8041384
"6","Rectifier",0.05,800,0,1e-09,0.9031088,0.87400484,0.8643235,0.8105129
"7","Rectifier",0.05,800,0,1e-10,0.9113876,0.87255996,0.84433746,0.83504444
"8","Rectifier",0.05,800,-1,1e-04,0.88592255,0.8522067,0.8041764,0.8434358
"9","Rectifier",0.05,800,-1,1e-05,0.8923381,0.8595551,0.8338672,0.8201239
"10","Rectifier",0.05,800,-1,1e-06,0.89310795,0.8503455,0.7938874,0.85229975
"11","Rectifier",0.05,800,-1,1e-07,0.8889388,0.856631,0.81791663,0.8398507
"12","Rectifier",0.05,800,-1,1e-08,0.8919061,0.8538425,0.8130125,0.8269868
"13","Rectifier",0.05,800,-1,1e-09,0.9001749,0.86615807,0.835662,0.83230263
"14","Rectifier",0.05,800,-1,1e-10,0.9167942,0.8775174,0.8349452,0.866928
"15","Rectifier",0.05,800,-2,1e-04,0.8966933,0.8706677,0.84656245,0.8268423
"16","Rectifier",0.05,800,-2,1e-05,0.89767456,0.8624725,0.82873714,0.8268138
"17","Rectifier",0.05,800,-2,1e-06,0.8887648,0.85686,0.83009785,0.8181454
"18","Rectifier",0.05,800,-2,1e-07,0.89582306,0.8544465,0.81522954,0.8345266
"19","Rectifier",0.05,800,-2,1e-08,0.8889177,0.8646874,0.8352181,0.8229002
"20","Rectifier",0.05,800,-2,1e-09,0.9001091,0.86946493,0.83372766,0.8395848
"21","Rectifier",0.05,800,-2,1e-10,0.9077912,0.8704168,0.82678753,0.85201
