"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.05,90,0,1e-04,0.870507,0.8354346,0.77472067,0.83601063
"2","Rectifier",0.05,90,0,1e-05,0.899554,0.87024015,0.84362036,0.8329092
"3","Rectifier",0.05,90,0,1e-06,0.8885763,0.8485619,0.8134924,0.82121927
"4","Rectifier",0.05,90,0,1e-07,0.8975822,0.85816485,0.82341766,0.82899153
"5","Rectifier",0.05,90,0,1e-08,0.9076246,0.8651446,0.8226782,0.8513435
"6","Rectifier",0.05,90,0,1e-09,0.9088079,0.86587536,0.836903,0.83135295
"7","Rectifier",0.05,90,0,1e-10,0.87991,0.84041977,0.7941332,0.8243501
"8","Rectifier",0.05,90,-1,1e-04,0.8935351,0.85587037,0.8240603,0.8204427
"9","Rectifier",0.05,90,-1,1e-05,0.8976277,0.8595306,0.85347086,0.79157764
"10","Rectifier",0.05,90,-1,1e-06,0.9022416,0.8730704,0.87078744,0.8041231
"11","Rectifier",0.05,90,-1,1e-07,0.8952156,0.8642965,0.82973796,0.8256276
"12","Rectifier",0.05,90,-1,1e-08,0.9063548,0.86043614,0.81384146,0.8563122
"13","Rectifier",0.05,90,-1,1e-09,0.90949476,0.8590266,0.8188857,0.8435511
"14","Rectifier",0.05,90,-1,1e-10,0.8801671,0.8416147,0.7955005,0.82393134
"15","Rectifier",0.05,90,-2,1e-04,0.8797444,0.8540778,0.83437824,0.81533766
"16","Rectifier",0.05,90,-2,1e-05,0.89728296,0.86963296,0.8507757,0.8253631
"17","Rectifier",0.05,90,-2,1e-06,0.8944118,0.8596302,0.8257804,0.81876457
"18","Rectifier",0.05,90,-2,1e-07,0.90036386,0.85624564,0.8028929,0.84324026
"19","Rectifier",0.05,90,-2,1e-08,0.89810246,0.8620848,0.8186425,0.85402983
"20","Rectifier",0.05,90,-2,1e-09,0.90400654,0.86695385,0.8442473,0.81724167
"21","Rectifier",0.05,90,-2,1e-10,0.8815144,0.8426008,0.78807,0.82765615
