"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,600,0,1e-04,0.884122,0.85013187,0.78962344,0.8454742
"2","Rectifier",0.1,600,0,1e-05,0.90241617,0.8751419,0.8647027,0.8197199
"3","Rectifier",0.1,600,0,1e-06,0.8919236,0.8581311,0.82469267,0.8230018
"4","Rectifier",0.1,600,0,1e-07,0.9019278,0.8627065,0.82434726,0.8267488
"5","Rectifier",0.1,600,0,1e-08,0.89407355,0.8527269,0.81010747,0.8263056
"6","Rectifier",0.1,600,0,1e-09,0.8962034,0.8623606,0.81344706,0.8498849
"7","Rectifier",0.1,600,0,1e-10,0.90534717,0.8652001,0.8323363,0.8303101
"8","Rectifier",0.1,600,-1,1e-04,0.89511096,0.85872173,0.8341519,0.801166
"9","Rectifier",0.1,600,-1,1e-05,0.8827424,0.8536036,0.79899,0.8457512
"10","Rectifier",0.1,600,-1,1e-06,0.88823336,0.862427,0.8389841,0.80989033
"11","Rectifier",0.1,600,-1,1e-07,0.8787331,0.8543029,0.83044225,0.79383993
"12","Rectifier",0.1,600,-1,1e-08,0.8915699,0.85817903,0.8271661,0.81094337
"13","Rectifier",0.1,600,-1,1e-09,0.90244776,0.86356556,0.81436306,0.85525346
"14","Rectifier",0.1,600,-1,1e-10,0.90185314,0.8613611,0.8051693,0.8596566
"15","Rectifier",0.1,600,-2,1e-04,0.88789624,0.8551392,0.802595,0.8541374
"16","Rectifier",0.1,600,-2,1e-05,0.8941831,0.85824627,0.82933134,0.82147497
"17","Rectifier",0.1,600,-2,1e-06,0.8802817,0.8549807,0.8204296,0.8170724
"18","Rectifier",0.1,600,-2,1e-07,0.88653153,0.85902226,0.8205762,0.8351373
"19","Rectifier",0.1,600,-2,1e-08,0.8846612,0.8595221,0.8461688,0.8115118
"20","Rectifier",0.1,600,-2,1e-09,0.88612527,0.86022466,0.8159965,0.8357931
"21","Rectifier",0.1,600,-2,1e-10,0.90034384,0.8613751,0.83160144,0.814268
