"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,300,0,1e-04,0.90341794,0.86805826,0.8284528,0.84528273
"2","Rectifier",0.1,300,0,1e-05,0.90592563,0.86638796,0.8095204,0.8679888
"3","Rectifier",0.1,300,0,1e-06,0.8801655,0.85200703,0.83491015,0.79953176
"4","Rectifier",0.1,300,0,1e-07,0.88834345,0.85792166,0.8101176,0.85230917
"5","Rectifier",0.1,300,0,1e-08,0.8895222,0.8482049,0.8064829,0.82029694
"6","Rectifier",0.1,300,0,1e-09,0.90382147,0.8547306,0.80871296,0.8456121
"7","Rectifier",0.1,300,0,1e-10,0.90022445,0.8585161,0.80899537,0.846536
"8","Rectifier",0.1,300,-1,1e-04,0.87263083,0.8493988,0.8162328,0.8071128
"9","Rectifier",0.1,300,-1,1e-05,0.8862982,0.84936565,0.79976976,0.8308118
"10","Rectifier",0.1,300,-1,1e-06,0.8966155,0.85581553,0.7918274,0.8689433
"11","Rectifier",0.1,300,-1,1e-07,0.88524574,0.8596542,0.8225958,0.82888097
"12","Rectifier",0.1,300,-1,1e-08,0.8962068,0.8591666,0.8125934,0.8354182
"13","Rectifier",0.1,300,-1,1e-09,0.90354794,0.865891,0.82102126,0.8532174
"14","Rectifier",0.1,300,-1,1e-10,0.8976492,0.8616174,0.82537246,0.8310545
"15","Rectifier",0.1,300,-2,1e-04,0.8764809,0.8306296,0.7582882,0.84873265
"16","Rectifier",0.1,300,-2,1e-05,0.8863888,0.8570745,0.8241585,0.81829774
"17","Rectifier",0.1,300,-2,1e-06,0.88303477,0.84666973,0.82685065,0.7794475
"18","Rectifier",0.1,300,-2,1e-07,0.8872372,0.8587625,0.8157784,0.82606566
"19","Rectifier",0.1,300,-2,1e-08,0.8981042,0.8652971,0.8259629,0.84171623
"20","Rectifier",0.1,300,-2,1e-09,0.8984375,0.8581463,0.8116295,0.8287532
"21","Rectifier",0.1,300,-2,1e-10,0.9056257,0.8512657,0.8009385,0.853376
