"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.05,80,0,1e-04,0.89792985,0.85521233,0.7866249,0.8773718
"2","Rectifier",0.05,80,0,1e-05,0.8982825,0.8640505,0.83419245,0.83114296
"3","Rectifier",0.05,80,0,1e-06,0.9041654,0.86977524,0.8218377,0.8687502
"4","Rectifier",0.05,80,0,1e-07,0.88352644,0.8541645,0.8149099,0.8216966
"5","Rectifier",0.05,80,0,1e-08,0.899443,0.86451614,0.8485064,0.8057044
"6","Rectifier",0.05,80,0,1e-09,0.9032303,0.8606424,0.82627666,0.8233218
"7","Rectifier",0.05,80,0,1e-10,0.8792671,0.8358431,0.776366,0.8367244
"8","Rectifier",0.05,80,-1,1e-04,0.88187814,0.85745096,0.83551437,0.8065849
"9","Rectifier",0.05,80,-1,1e-05,0.8897835,0.8606077,0.8314349,0.8197218
"10","Rectifier",0.05,80,-1,1e-06,0.8839357,0.8581844,0.8215353,0.8343772
"11","Rectifier",0.05,80,-1,1e-07,0.9023148,0.86606586,0.8333239,0.8316146
"12","Rectifier",0.05,80,-1,1e-08,0.9098136,0.87896836,0.84788233,0.8469923
"13","Rectifier",0.05,80,-1,1e-09,0.90475434,0.8604805,0.8261788,0.82144666
"14","Rectifier",0.05,80,-1,1e-10,0.88022745,0.8403674,0.7921855,0.8259235
"15","Rectifier",0.05,80,-2,1e-04,0.8734349,0.8397132,0.7859763,0.81874835
"16","Rectifier",0.05,80,-2,1e-05,0.8933025,0.8550624,0.80975485,0.833481
"17","Rectifier",0.05,80,-2,1e-06,0.9014015,0.8681902,0.85035354,0.81625545
"18","Rectifier",0.05,80,-2,1e-07,0.89234966,0.85601705,0.8354547,0.7932614
"19","Rectifier",0.05,80,-2,1e-08,0.89185447,0.8568776,0.8230469,0.8244196
"20","Rectifier",0.05,80,-2,1e-09,0.9000769,0.8569159,0.8289552,0.8068148
"21","Rectifier",0.05,80,-2,1e-10,0.8812631,0.84452933,0.7998935,0.8223619
