"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,100,0,1e-04,0.88535196,0.84493434,0.8078555,0.8130982
"2","Rectifier",0.2,100,0,1e-05,0.89248496,0.86323833,0.82867324,0.8373017
"3","Rectifier",0.2,100,0,1e-06,0.90149933,0.87543947,0.8391,0.8493887
"4","Rectifier",0.2,100,0,1e-07,0.9091301,0.8731557,0.8485403,0.8451214
"5","Rectifier",0.2,100,0,1e-08,0.9060779,0.862016,0.7996347,0.87738043
"6","Rectifier",0.2,100,0,1e-09,0.89454263,0.85392916,0.7893229,0.8733913
"7","Rectifier",0.2,100,0,1e-10,0.8798632,0.84243727,0.7927359,0.8294323
"8","Rectifier",0.2,100,-1,1e-04,0.8974922,0.85057735,0.7979487,0.838491
"9","Rectifier",0.2,100,-1,1e-05,0.8757158,0.85595757,0.83659923,0.80173206
"10","Rectifier",0.2,100,-1,1e-06,0.9028463,0.86226493,0.81710213,0.8586126
"11","Rectifier",0.2,100,-1,1e-07,0.9034184,0.8604326,0.7903353,0.8819552
"12","Rectifier",0.2,100,-1,1e-08,0.904272,0.8579399,0.80062324,0.87719756
"13","Rectifier",0.2,100,-1,1e-09,0.89678055,0.849207,0.79042035,0.85582924
"14","Rectifier",0.2,100,-1,1e-10,0.88180315,0.8439181,0.78631663,0.8504232
"15","Rectifier",0.2,100,-2,1e-04,0.87171865,0.8442633,0.8049451,0.81603116
"16","Rectifier",0.2,100,-2,1e-05,0.89292425,0.85997045,0.81887597,0.8527676
"17","Rectifier",0.2,100,-2,1e-06,0.8963884,0.8578866,0.8511312,0.7953882
"18","Rectifier",0.2,100,-2,1e-07,0.89456004,0.86506647,0.8315302,0.8289635
"19","Rectifier",0.2,100,-2,1e-08,0.8957981,0.86380506,0.8454205,0.8129507
"20","Rectifier",0.2,100,-2,1e-09,0.89415765,0.8532847,0.80385166,0.82897854
"21","Rectifier",0.2,100,-2,1e-10,0.88411736,0.84752876,0.7853315,0.85950875
