"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,40,0,1e-04,0.8934045,0.8643508,0.86038035,0.811335
"2","Rectifier",0.2,40,0,1e-05,0.90831196,0.87086385,0.8329745,0.8585715
"3","Rectifier",0.2,40,0,1e-06,0.9047647,0.8772515,0.8451338,0.8491643
"4","Rectifier",0.2,40,0,1e-07,0.89681375,0.8577108,0.81525946,0.8496538
"5","Rectifier",0.2,40,0,1e-08,0.89513963,0.85569924,0.79809624,0.8670194
"6","Rectifier",0.2,40,0,1e-09,0.8868106,0.8514846,0.7976254,0.858042
"7","Rectifier",0.2,40,0,1e-10,0.8596323,0.827671,0.7690754,0.813589
"8","Rectifier",0.2,40,-1,1e-04,0.89361787,0.8532966,0.7941768,0.8512949
"9","Rectifier",0.2,40,-1,1e-05,0.90625423,0.87191814,0.831057,0.8585775
"10","Rectifier",0.2,40,-1,1e-06,0.91418016,0.8724117,0.82112014,0.88621753
"11","Rectifier",0.2,40,-1,1e-07,0.90412134,0.872946,0.82866114,0.8601228
"12","Rectifier",0.2,40,-1,1e-08,0.8977743,0.8547266,0.7999824,0.86297905
"13","Rectifier",0.2,40,-1,1e-09,0.88150436,0.84711117,0.7895536,0.85326767
"14","Rectifier",0.2,40,-1,1e-10,0.8579788,0.8225731,0.76138467,0.8065386
"15","Rectifier",0.2,40,-2,1e-04,0.89403856,0.85504895,0.8292369,0.80690795
"16","Rectifier",0.2,40,-2,1e-05,0.89700866,0.8664554,0.816845,0.85702306
"17","Rectifier",0.2,40,-2,1e-06,0.90224457,0.8610596,0.8083839,0.87131953
"18","Rectifier",0.2,40,-2,1e-07,0.90583473,0.8738335,0.8434773,0.85342574
"19","Rectifier",0.2,40,-2,1e-08,0.8938272,0.856356,0.8091648,0.8403929
"20","Rectifier",0.2,40,-2,1e-09,0.8818835,0.84515774,0.7836149,0.85632014
"21","Rectifier",0.2,40,-2,1e-10,0.86167085,0.8277965,0.77773446,0.8025831
