"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,80,0,1e-04,0.89390033,0.8616912,0.86780846,0.7754173
"2","Rectifier",0.2,80,0,1e-05,0.9114987,0.88275427,0.843916,0.8662742
"3","Rectifier",0.2,80,0,1e-06,0.89094776,0.8568306,0.80832815,0.85511357
"4","Rectifier",0.2,80,0,1e-07,0.9040257,0.8647953,0.8087787,0.86584073
"5","Rectifier",0.2,80,0,1e-08,0.90234774,0.86739665,0.8580472,0.8000759
"6","Rectifier",0.2,80,0,1e-09,0.89560026,0.8523444,0.7901235,0.8687697
"7","Rectifier",0.2,80,0,1e-10,0.87794214,0.8459403,0.8064631,0.81653714
"8","Rectifier",0.2,80,-1,1e-04,0.88911694,0.85356534,0.82322085,0.81273395
"9","Rectifier",0.2,80,-1,1e-05,0.9012887,0.8652701,0.8285849,0.8511335
"10","Rectifier",0.2,80,-1,1e-06,0.9111666,0.8765967,0.8519918,0.8394557
"11","Rectifier",0.2,80,-1,1e-07,0.90470946,0.8735226,0.8389256,0.8445971
"12","Rectifier",0.2,80,-1,1e-08,0.9026617,0.86283016,0.8290879,0.8353342
"13","Rectifier",0.2,80,-1,1e-09,0.8981712,0.85763115,0.81487507,0.858984
"14","Rectifier",0.2,80,-1,1e-10,0.87487006,0.8435719,0.7973582,0.8230342
"15","Rectifier",0.2,80,-2,1e-04,0.87898123,0.8488367,0.813151,0.8131065
"16","Rectifier",0.2,80,-2,1e-05,0.8867316,0.85453725,0.80663216,0.84507036
"17","Rectifier",0.2,80,-2,1e-06,0.89763474,0.8663256,0.8273804,0.8510309
"18","Rectifier",0.2,80,-2,1e-07,0.8906797,0.8651564,0.8244472,0.85037637
"19","Rectifier",0.2,80,-2,1e-08,0.89484864,0.86206526,0.82986987,0.8293898
"20","Rectifier",0.2,80,-2,1e-09,0.8875818,0.85141337,0.7906519,0.858135
"21","Rectifier",0.2,80,-2,1e-10,0.8744383,0.8414627,0.79221886,0.83381355
