"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,800,0,1e-04,0.9078182,0.8714385,0.83929086,0.84289724
"2","Rectifier",0.1,800,0,1e-05,0.8922388,0.86486006,0.85212487,0.7970553
"3","Rectifier",0.1,800,0,1e-06,0.8830949,0.844254,0.7979538,0.8051229
"4","Rectifier",0.1,800,0,1e-07,0.8945225,0.8619853,0.82879406,0.82317376
"5","Rectifier",0.1,800,0,1e-08,0.89446723,0.85320693,0.81625694,0.8116675
"6","Rectifier",0.1,800,0,1e-09,0.8994386,0.85899633,0.8111709,0.8363808
"7","Rectifier",0.1,800,0,1e-10,0.91029316,0.8689437,0.82566375,0.8582173
"8","Rectifier",0.1,800,-1,1e-04,0.8903725,0.8592976,0.8361739,0.8006142
"9","Rectifier",0.1,800,-1,1e-05,0.8932607,0.87368864,0.84557915,0.8334422
"10","Rectifier",0.1,800,-1,1e-06,0.88077086,0.85844296,0.8269983,0.8086645
"11","Rectifier",0.1,800,-1,1e-07,0.8950452,0.8618983,0.844753,0.79682374
"12","Rectifier",0.1,800,-1,1e-08,0.8968153,0.86332834,0.8173788,0.8483133
"13","Rectifier",0.1,800,-1,1e-09,0.9040988,0.8691997,0.8365806,0.8408979
"14","Rectifier",0.1,800,-1,1e-10,0.9113767,0.8691832,0.82804036,0.84992546
"15","Rectifier",0.1,800,-2,1e-04,0.8825314,0.861942,0.8586719,0.7793553
"16","Rectifier",0.1,800,-2,1e-05,0.8842908,0.8601371,0.82841116,0.82036036
"17","Rectifier",0.1,800,-2,1e-06,0.8984913,0.85938627,0.82166785,0.8292627
"18","Rectifier",0.1,800,-2,1e-07,0.8971749,0.8590724,0.82911056,0.81243426
"19","Rectifier",0.1,800,-2,1e-08,0.8939089,0.8733703,0.85823923,0.8118395
"20","Rectifier",0.1,800,-2,1e-09,0.8883034,0.8610986,0.82774216,0.8208957
"21","Rectifier",0.1,800,-2,1e-10,0.892998,0.85839,0.82617956,0.81776637
