"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,80,0,1e-04,0.8850124,0.8385355,0.77349174,0.8528174
"2","Rectifier",0.1,80,0,1e-05,0.8923917,0.861558,0.84203583,0.8014514
"3","Rectifier",0.1,80,0,1e-06,0.8921646,0.86669374,0.82749444,0.8371585
"4","Rectifier",0.1,80,0,1e-07,0.88685244,0.8528474,0.79806864,0.84377694
"5","Rectifier",0.1,80,0,1e-08,0.90532964,0.8707003,0.8341257,0.84647095
"6","Rectifier",0.1,80,0,1e-09,0.89937556,0.8587998,0.8253638,0.8320717
"7","Rectifier",0.1,80,0,1e-10,0.8764295,0.8316081,0.7639121,0.8521664
"8","Rectifier",0.1,80,-1,1e-04,0.9113718,0.87546694,0.83158684,0.86888236
"9","Rectifier",0.1,80,-1,1e-05,0.89244455,0.8587613,0.8353619,0.808953
"10","Rectifier",0.1,80,-1,1e-06,0.89489853,0.86740834,0.8315445,0.83505607
"11","Rectifier",0.1,80,-1,1e-07,0.887308,0.8613658,0.82104754,0.8301795
"12","Rectifier",0.1,80,-1,1e-08,0.89886594,0.85737354,0.80218357,0.8507741
"13","Rectifier",0.1,80,-1,1e-09,0.89437395,0.8592297,0.83328676,0.80899477
"14","Rectifier",0.1,80,-1,1e-10,0.87607974,0.836099,0.78078777,0.81885713
"15","Rectifier",0.1,80,-2,1e-04,0.8731398,0.83455336,0.7896706,0.8077263
"16","Rectifier",0.1,80,-2,1e-05,0.8968905,0.85335636,0.80810267,0.8354356
"17","Rectifier",0.1,80,-2,1e-06,0.88377,0.8486364,0.81730664,0.796231
"18","Rectifier",0.1,80,-2,1e-07,0.89178383,0.8561108,0.8115516,0.8360902
"19","Rectifier",0.1,80,-2,1e-08,0.89108014,0.8624567,0.8267646,0.8309382
"20","Rectifier",0.1,80,-2,1e-09,0.8920841,0.8568031,0.8107295,0.83555025
"21","Rectifier",0.1,80,-2,1e-10,0.8783545,0.83700067,0.7792306,0.8322743
