"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.05,500,0,1e-04,0.89804924,0.8715865,0.85263324,0.8282834
"2","Rectifier",0.05,500,0,1e-05,0.8965286,0.8651393,0.82190937,0.8445378
"3","Rectifier",0.05,500,0,1e-06,0.8891136,0.86112106,0.8299883,0.8199393
"4","Rectifier",0.05,500,0,1e-07,0.89380944,0.8624178,0.83317184,0.82317275
"5","Rectifier",0.05,500,0,1e-08,0.8911442,0.8604324,0.81874096,0.84203136
"6","Rectifier",0.05,500,0,1e-09,0.9012965,0.87133116,0.84876984,0.82784134
"7","Rectifier",0.05,500,0,1e-10,0.9065657,0.87059695,0.852594,0.8166472
"8","Rectifier",0.05,500,-1,1e-04,0.8891967,0.8621892,0.8241516,0.83855176
"9","Rectifier",0.05,500,-1,1e-05,0.8951083,0.8568307,0.82204634,0.82670647
"10","Rectifier",0.05,500,-1,1e-06,0.89241606,0.85462266,0.8279751,0.8152378
"11","Rectifier",0.05,500,-1,1e-07,0.88353235,0.8458663,0.800251,0.8231841
"12","Rectifier",0.05,500,-1,1e-08,0.88637555,0.8543907,0.8213458,0.82299185
"13","Rectifier",0.05,500,-1,1e-09,0.90332174,0.8684562,0.82555705,0.84830964
"14","Rectifier",0.05,500,-1,1e-10,0.91287446,0.87167066,0.8280797,0.85242
"15","Rectifier",0.05,500,-2,1e-04,0.8865623,0.85168755,0.8140957,0.8106299
"16","Rectifier",0.05,500,-2,1e-05,0.8877051,0.8576451,0.82848394,0.810165
"17","Rectifier",0.05,500,-2,1e-06,0.8852769,0.85556185,0.8431852,0.78700924
"18","Rectifier",0.05,500,-2,1e-07,0.89715695,0.86294097,0.8415558,0.8122261
"19","Rectifier",0.05,500,-2,1e-08,0.8708141,0.8411643,0.7983708,0.8119324
"20","Rectifier",0.05,500,-2,1e-09,0.8936613,0.85229486,0.807581,0.8245351
"21","Rectifier",0.05,500,-2,1e-10,0.9085861,0.86307377,0.8197622,0.8447064
