"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.05,50,0,1e-04,0.8973398,0.8556396,0.8482851,0.80365497
"2","Rectifier",0.05,50,0,1e-05,0.8948059,0.8797417,0.8772137,0.80555516
"3","Rectifier",0.05,50,0,1e-06,0.89168215,0.8540973,0.8197272,0.81798553
"4","Rectifier",0.05,50,0,1e-07,0.8947643,0.86692446,0.83630705,0.827412
"5","Rectifier",0.05,50,0,1e-08,0.91154927,0.8761288,0.854218,0.835333
"6","Rectifier",0.05,50,0,1e-09,0.89552146,0.85081553,0.80456644,0.82984805
"7","Rectifier",0.05,50,0,1e-10,0.8670574,0.8338381,0.79690635,0.7873261
"8","Rectifier",0.05,50,-1,1e-04,0.8963384,0.84626645,0.80078274,0.8362171
"9","Rectifier",0.05,50,-1,1e-05,0.89492404,0.8631878,0.8364849,0.81965965
"10","Rectifier",0.05,50,-1,1e-06,0.8978061,0.8542886,0.81622976,0.8169805
"11","Rectifier",0.05,50,-1,1e-07,0.8939589,0.85878265,0.8311914,0.82130855
"12","Rectifier",0.05,50,-1,1e-08,0.9076637,0.8660258,0.83503073,0.82156956
"13","Rectifier",0.05,50,-1,1e-09,0.8963818,0.8429932,0.78173035,0.8566147
"14","Rectifier",0.05,50,-1,1e-10,0.8678367,0.8330574,0.7855411,0.8080405
"15","Rectifier",0.05,50,-2,1e-04,0.8937974,0.8485897,0.8048042,0.8305404
"16","Rectifier",0.05,50,-2,1e-05,0.87483853,0.85021454,0.8298943,0.78655034
"17","Rectifier",0.05,50,-2,1e-06,0.90056705,0.86932707,0.8320068,0.8482369
"18","Rectifier",0.05,50,-2,1e-07,0.89367455,0.8583128,0.8214809,0.82843256
"19","Rectifier",0.05,50,-2,1e-08,0.9035126,0.8642991,0.83648115,0.82375276
"20","Rectifier",0.05,50,-2,1e-09,0.8933511,0.8500314,0.8069244,0.8334911
"21","Rectifier",0.05,50,-2,1e-10,0.8703819,0.8360635,0.79614455,0.7978349
