"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,70,0,1e-04,0.8977886,0.85987335,0.82474357,0.83765435
"2","Rectifier",0.2,70,0,1e-05,0.89193743,0.85489804,0.789217,0.8701177
"3","Rectifier",0.2,70,0,1e-06,0.88312274,0.86024123,0.818468,0.8395885
"4","Rectifier",0.2,70,0,1e-07,0.8963244,0.8503105,0.7610019,0.91070944
"5","Rectifier",0.2,70,0,1e-08,0.90484273,0.86345583,0.8090312,0.8609929
"6","Rectifier",0.2,70,0,1e-09,0.89205027,0.850218,0.7910166,0.8635136
"7","Rectifier",0.2,70,0,1e-10,0.87247944,0.8399617,0.7866406,0.8251958
"8","Rectifier",0.2,70,-1,1e-04,0.88498884,0.83241457,0.7671914,0.84626406
"9","Rectifier",0.2,70,-1,1e-05,0.9062421,0.87536335,0.8258258,0.8751704
"10","Rectifier",0.2,70,-1,1e-06,0.9072149,0.8734146,0.85401386,0.8532942
"11","Rectifier",0.2,70,-1,1e-07,0.9044161,0.8705259,0.83047736,0.85500383
"12","Rectifier",0.2,70,-1,1e-08,0.9039802,0.8526184,0.7829361,0.88316715
"13","Rectifier",0.2,70,-1,1e-09,0.89126134,0.8453458,0.770937,0.8890707
"14","Rectifier",0.2,70,-1,1e-10,0.87154466,0.8314818,0.77541345,0.82630986
"15","Rectifier",0.2,70,-2,1e-04,0.86102456,0.8365162,0.7996427,0.79579085
"16","Rectifier",0.2,70,-2,1e-05,0.89078677,0.86465913,0.83971316,0.825192
"17","Rectifier",0.2,70,-2,1e-06,0.9023554,0.86108035,0.79640174,0.8803771
"18","Rectifier",0.2,70,-2,1e-07,0.8962652,0.86541796,0.82580143,0.85014033
"19","Rectifier",0.2,70,-2,1e-08,0.89395726,0.86173385,0.8406295,0.8203731
"20","Rectifier",0.2,70,-2,1e-09,0.89061296,0.8538857,0.7957675,0.86196023
"21","Rectifier",0.2,70,-2,1e-10,0.87289137,0.83501625,0.7695875,0.84721583
