"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,800,0,1e-04,0.90315557,0.86677307,0.84188116,0.8168377
"2","Rectifier",0.2,800,0,1e-05,0.9082355,0.8855639,0.873463,0.8382975
"3","Rectifier",0.2,800,0,1e-06,0.9003511,0.8807694,0.85897803,0.83506
"4","Rectifier",0.2,800,0,1e-07,0.8952951,0.8701663,0.8440373,0.83152616
"5","Rectifier",0.2,800,0,1e-08,0.91032296,0.87365603,0.82930535,0.85795903
"6","Rectifier",0.2,800,0,1e-09,0.91164297,0.8733555,0.818169,0.8809589
"7","Rectifier",0.2,800,0,1e-10,0.9035439,0.8627744,0.80540913,0.8776154
"8","Rectifier",0.2,800,-1,1e-04,0.900376,0.87638396,0.84868944,0.8437858
"9","Rectifier",0.2,800,-1,1e-05,0.89760995,0.87254983,0.8333474,0.8483927
"10","Rectifier",0.2,800,-1,1e-06,0.9048797,0.86848634,0.8217283,0.86564344
"11","Rectifier",0.2,800,-1,1e-07,0.90890306,0.87423855,0.839632,0.84268135
"12","Rectifier",0.2,800,-1,1e-08,0.9016178,0.8657251,0.84967035,0.8139728
"13","Rectifier",0.2,800,-1,1e-09,0.9075765,0.87139493,0.8093274,0.88514435
"14","Rectifier",0.2,800,-1,1e-10,0.90355384,0.87012374,0.8426087,0.84196556
"15","Rectifier",0.2,800,-2,1e-04,0.8727289,0.829114,0.7784397,0.82385844
"16","Rectifier",0.2,800,-2,1e-05,0.8859601,0.85883856,0.82369804,0.82431984
"17","Rectifier",0.2,800,-2,1e-06,0.8847813,0.851259,0.8205433,0.80612075
"18","Rectifier",0.2,800,-2,1e-07,0.9058053,0.87791777,0.8678327,0.8352556
"19","Rectifier",0.2,800,-2,1e-08,0.90447056,0.8665604,0.8463602,0.8242623
"20","Rectifier",0.2,800,-2,1e-09,0.90185213,0.8701843,0.83032423,0.85213894
"21","Rectifier",0.2,800,-2,1e-10,0.9074511,0.8665776,0.8339905,0.8499651
