"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.05,600,0,1e-04,0.8819096,0.85493845,0.81769055,0.82310945
"2","Rectifier",0.05,600,0,1e-05,0.88557047,0.8613109,0.8092904,0.86326534
"3","Rectifier",0.05,600,0,1e-06,0.8862235,0.85049295,0.8073624,0.8250238
"4","Rectifier",0.05,600,0,1e-07,0.88039976,0.8476473,0.79846036,0.8208275
"5","Rectifier",0.05,600,0,1e-08,0.89650303,0.86280334,0.8374906,0.81572104
"6","Rectifier",0.05,600,0,1e-09,0.8973506,0.86436254,0.8222028,0.83624274
"7","Rectifier",0.05,600,0,1e-10,0.9082313,0.8726645,0.8399219,0.8376093
"8","Rectifier",0.05,600,-1,1e-04,0.90184265,0.8686031,0.83796924,0.83900744
"9","Rectifier",0.05,600,-1,1e-05,0.8946859,0.8471834,0.80496687,0.8200352
"10","Rectifier",0.05,600,-1,1e-06,0.88701636,0.8428732,0.7711802,0.8655702
"11","Rectifier",0.05,600,-1,1e-07,0.8819486,0.8459462,0.79881585,0.81600684
"12","Rectifier",0.05,600,-1,1e-08,0.8781906,0.8509946,0.8133426,0.8036191
"13","Rectifier",0.05,600,-1,1e-09,0.90734005,0.87688994,0.8658276,0.8120139
"14","Rectifier",0.05,600,-1,1e-10,0.91058934,0.8715597,0.81417674,0.8735596
"15","Rectifier",0.05,600,-2,1e-04,0.870222,0.83867186,0.7970977,0.79665625
"16","Rectifier",0.05,600,-2,1e-05,0.88312536,0.85299104,0.8224077,0.80932236
"17","Rectifier",0.05,600,-2,1e-06,0.8942791,0.8564619,0.8015328,0.85725707
"18","Rectifier",0.05,600,-2,1e-07,0.90723777,0.8682627,0.8321703,0.844233
"19","Rectifier",0.05,600,-2,1e-08,0.87788624,0.84641635,0.804769,0.82347906
"20","Rectifier",0.05,600,-2,1e-09,0.8965081,0.86817914,0.83643967,0.8321918
"21","Rectifier",0.05,600,-2,1e-10,0.9085867,0.8707871,0.8401245,0.8408409
