"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,100,0,1e-04,0.8855468,0.8487782,0.80353165,0.8164266
"2","Rectifier",0.1,100,0,1e-05,0.8879447,0.86113864,0.8221462,0.8233313
"3","Rectifier",0.1,100,0,1e-06,0.8954816,0.8629904,0.84193563,0.8146317
"4","Rectifier",0.1,100,0,1e-07,0.8859013,0.851634,0.806125,0.83297724
"5","Rectifier",0.1,100,0,1e-08,0.9033922,0.85613966,0.80032134,0.86432034
"6","Rectifier",0.1,100,0,1e-09,0.9007108,0.8528468,0.79777575,0.8576792
"7","Rectifier",0.1,100,0,1e-10,0.882754,0.8436558,0.792591,0.8291203
"8","Rectifier",0.1,100,-1,1e-04,0.8809378,0.8517122,0.82245934,0.8056298
"9","Rectifier",0.1,100,-1,1e-05,0.884108,0.84842354,0.796244,0.8371239
"10","Rectifier",0.1,100,-1,1e-06,0.8885969,0.8398964,0.76648825,0.86443913
"11","Rectifier",0.1,100,-1,1e-07,0.8923153,0.8659713,0.82184863,0.8452814
"12","Rectifier",0.1,100,-1,1e-08,0.90047765,0.8555535,0.7979637,0.85921764
"13","Rectifier",0.1,100,-1,1e-09,0.89832705,0.85908115,0.82222354,0.8311857
"14","Rectifier",0.1,100,-1,1e-10,0.8825492,0.847199,0.80950457,0.8113055
"15","Rectifier",0.1,100,-2,1e-04,0.88730127,0.84005094,0.7951554,0.8059381
"16","Rectifier",0.1,100,-2,1e-05,0.8821663,0.85483134,0.8204768,0.810792
"17","Rectifier",0.1,100,-2,1e-06,0.8934078,0.8590666,0.831315,0.8074599
"18","Rectifier",0.1,100,-2,1e-07,0.8841049,0.85554045,0.83020425,0.8023162
"19","Rectifier",0.1,100,-2,1e-08,0.9026727,0.8663798,0.8504038,0.80082947
"20","Rectifier",0.1,100,-2,1e-09,0.8963219,0.84903204,0.78778106,0.8537042
"21","Rectifier",0.1,100,-2,1e-10,0.8831345,0.8439289,0.7873173,0.83647794
