"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,500,0,1e-04,0.91248864,0.8735418,0.8337929,0.8635155
"2","Rectifier",0.1,500,0,1e-05,0.89257735,0.8642291,0.8371558,0.8313411
"3","Rectifier",0.1,500,0,1e-06,0.88871306,0.8567398,0.83034325,0.81091595
"4","Rectifier",0.1,500,0,1e-07,0.89030904,0.8531736,0.81793755,0.8009318
"5","Rectifier",0.1,500,0,1e-08,0.8973138,0.8565257,0.80993074,0.84592587
"6","Rectifier",0.1,500,0,1e-09,0.9074114,0.8706322,0.8300038,0.85370976
"7","Rectifier",0.1,500,0,1e-10,0.9046082,0.86626536,0.82676506,0.8409838
"8","Rectifier",0.1,500,-1,1e-04,0.9081655,0.8731859,0.8454371,0.8327317
"9","Rectifier",0.1,500,-1,1e-05,0.88837177,0.8755916,0.8431511,0.8382346
"10","Rectifier",0.1,500,-1,1e-06,0.8913989,0.8643327,0.832932,0.8192297
"11","Rectifier",0.1,500,-1,1e-07,0.8955679,0.8680863,0.8439551,0.8227048
"12","Rectifier",0.1,500,-1,1e-08,0.88702524,0.85088044,0.8106178,0.82315713
"13","Rectifier",0.1,500,-1,1e-09,0.90427685,0.86519545,0.8328466,0.82372797
"14","Rectifier",0.1,500,-1,1e-10,0.9029288,0.86376494,0.8188515,0.85035014
"15","Rectifier",0.1,500,-2,1e-04,0.8878865,0.84871036,0.80073935,0.83661246
"16","Rectifier",0.1,500,-2,1e-05,0.86829424,0.8431198,0.8028256,0.8096145
"17","Rectifier",0.1,500,-2,1e-06,0.88823366,0.85140884,0.792218,0.8429822
"18","Rectifier",0.1,500,-2,1e-07,0.8995614,0.86698306,0.81721544,0.85114795
"19","Rectifier",0.1,500,-2,1e-08,0.89869136,0.8657879,0.8287607,0.83166015
"20","Rectifier",0.1,500,-2,1e-09,0.890544,0.8508726,0.80659765,0.8228404
"21","Rectifier",0.1,500,-2,1e-10,0.9046274,0.85731024,0.80005777,0.85704494
