"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,60,0,1e-04,0.89522535,0.85922927,0.84107864,0.8107315
"2","Rectifier",0.2,60,0,1e-05,0.9044848,0.87144893,0.85566086,0.8308873
"3","Rectifier",0.2,60,0,1e-06,0.9033053,0.876837,0.8542596,0.83252686
"4","Rectifier",0.2,60,0,1e-07,0.90355766,0.86975455,0.81298816,0.875428
"5","Rectifier",0.2,60,0,1e-08,0.90296495,0.8491603,0.7859903,0.8746338
"6","Rectifier",0.2,60,0,1e-09,0.88969195,0.8447284,0.77066386,0.87913287
"7","Rectifier",0.2,60,0,1e-10,0.87028027,0.8344907,0.7792141,0.8311176
"8","Rectifier",0.2,60,-1,1e-04,0.8840453,0.85209185,0.80146706,0.8384695
"9","Rectifier",0.2,60,-1,1e-05,0.89565325,0.8650208,0.8240407,0.8317687
"10","Rectifier",0.2,60,-1,1e-06,0.89746493,0.8528208,0.789828,0.8666603
"11","Rectifier",0.2,60,-1,1e-07,0.9113441,0.87666845,0.8225885,0.8878108
"12","Rectifier",0.2,60,-1,1e-08,0.90311253,0.8592607,0.8080723,0.8528069
"13","Rectifier",0.2,60,-1,1e-09,0.89234895,0.8529324,0.7811462,0.8830629
"14","Rectifier",0.2,60,-1,1e-10,0.86864346,0.8299996,0.7670306,0.83872557
"15","Rectifier",0.2,60,-2,1e-04,0.8723856,0.8469991,0.81348133,0.80781776
"16","Rectifier",0.2,60,-2,1e-05,0.89799607,0.8681692,0.85120636,0.82255894
"17","Rectifier",0.2,60,-2,1e-06,0.8883649,0.86404866,0.8359454,0.82721597
"18","Rectifier",0.2,60,-2,1e-07,0.90714586,0.86625564,0.832449,0.8410241
"19","Rectifier",0.2,60,-2,1e-08,0.8994343,0.8634942,0.81613624,0.85612935
"20","Rectifier",0.2,60,-2,1e-09,0.888435,0.8626336,0.83207214,0.8259233
"21","Rectifier",0.2,60,-2,1e-10,0.86937016,0.8258564,0.75842184,0.8500167
